mois,patients_prevus,visites_prevues,type
2024-01,450,890,historique
2024-02,465,920,historique
2024-03,480,950,historique
2024-04,470,935,historique
2024-05,490,975,historique
2024-06,485,965,historique
2024-07,475,945,historique
2024-08,460,915,historique
2024-09,495,985,historique
2024-10,505,1005,historique
2024-11,510,1015,historique
2024-12,500,995,historique
2025-01,515,1025,prevision
2025-02,525,1045,prevision
2025-03,540,1075,prevision
2025-04,535,1065,prevision
2025-05,555,1105,prevision
2025-06,550,1095,prevision
2025-07,540,1075,prevision
2025-08,520,1035,prevision
2025-09,560,1115,prevision
2025-10,575,1145,prevision
2025-11,580,1155,prevision
2025-12,570,1135,prevision
2026-01,585,1165,prevision
2026-02,595,1185,prevision
2026-03,610,1215,prevision
2026-04,605,1205,prevision
2026-05,625,1245,prevision
2026-06,620,1235,prevision
2026-07,610,1215,prevision
2026-08,590,1175,prevision
2026-09,630,1255,prevision
2026-10,645,1285,prevision
2026-11,650,1295,prevision
2026-12,640,1275,prevision
2027-01,655,1305,prevision
2027-02,665,1325,prevision
2027-03,680,1355,prevision
2027-04,675,1345,prevision
2027-05,695,1385,prevision
2027-06,690,1375,prevision
2027-07,680,1355,prevision
2027-08,660,1315,prevision
2027-09,700,1395,prevision
2027-10,715,1425,prevision
2027-11,720,1435,prevision
2027-12,710,1415,prevision
